date,close,ROI,BBL_12_1.0,BBU_12_1.0,BBM_12_1.0,BBL_20_1.0,BBU_20_1.0,BBM_20_1.0,BBL_12_2.0,BBU_12_2.0,BBM_12_2.0,BBL_20_2.0,BBU_20_2.0,BBM_20_2.0
2020-07-07,10524.01,,,,,,,,,,,,,
2020-07-08,10666.7,0.01355851999380464,,,,,,,,,,,,
2020-07-09,10754.59,0.008239661751056948,,,,,,,,,,,,
2020-07-10,10836.33,0.007600475703862131,,,,,,,,,,,,
2020-07-13,10602.21,-0.02160510061985943,,,,,,,,,,,,
2020-07-14,10689.52,0.008235075517274426,,,,,,,,,,,,
2020-07-15,10701.68,0.00113756277176158,,,,,,,,,,,,
2020-07-16,10626.46,-0.007028802954302638,,,,,,,,,,,,
2020-07-17,10645.22,0.001765404471479659,,,,,,,,,,,,
2020-07-20,10952.08,0.028826083444024597,,,,,,,,,,,,
2020-07-21,10833.07,-0.010866429025354063,,,,,,,,,,,,
2020-07-22,10870.75,0.0034782383941025508,10599.264602374602,10851.172064292063,10725.218333333332,,,,10473.31087141587,10977.125795250795,10725.218333333332,,,
2020-07-23,10580.59,-0.02669181059264536,10611.35326737609,10848.513399290576,10729.933333333332,,,,10492.773201418844,10967.09346524782,10729.933333333332,,,
2020-07-24,10483.13,-0.009211206558424556,10576.868301437398,10852.403365229266,10714.635833333332,,,,10439.100769541465,10990.1708971252,10714.635833333332,,,
2020-07-27,10674.38,0.018243597093616115,10570.353146270727,10845.550187062605,10707.951666666666,,,,10432.754625874788,10983.148707458544,10707.951666666666,,,
2020-07-28,10532.5,-0.013291638483921231,10542.867616445508,10822.397383554488,10682.632499999998,,,,10403.102732891019,10962.162267108977,10682.632499999998,,,
2020-07-29,10662.98,0.01238832186090666,10550.025403980158,10825.367929353171,10687.696666666665,,,,10412.354141293652,10963.039192039678,10687.696666666665,,,
2020-07-30,10715.51,0.004926390183607188,10551.955710258457,10827.769289741542,10689.8625,,,,10414.048920516912,10965.676079483086,10689.8625,,,
2020-07-31,10905.88,0.017765836623734987,10555.446549520933,10858.311783812398,10706.879166666666,,,,10404.013932375201,11009.74440095813,10706.879166666666,,,
2020-08-03,11055.08,0.013680693350742956,10563.783935631205,10921.41106436879,10742.597499999998,10563.917939951634,10867.349060048366,10715.6335,10384.97037126241,11100.224628737586,10742.597499999998,10412.202379903267,11019.064620096733,10715.6335
2020-08-04,11096.54,0.003750312073725448,10577.827126934148,10982.58787306585,10780.207499999999,10577.350746685197,10911.169253314803,10744.26,10375.446753868298,11184.968246131699,10780.207499999999,10410.441493370392,11078.078506629608,10744.26
2020-08-05,11125.44,0.002604415430395468,10573.566603163861,11015.74173016947,10794.654166666665,10581.090664037833,10953.303335962168,10767.197,10352.479039661059,11236.829293672272,10794.654166666665,10394.984328075665,11139.409671924335,10767.197
2020-08-06,11267.08,0.012731181867863262,10570.805906101225,11090.837427232105,10830.821666666665,10575.824340831716,11009.818659168284,10792.8215,10310.790145535784,11350.853187797546,10830.821666666665,10358.827181663433,11226.815818336567,10792.8215
2020-08-07,11139.39,-0.011333016185205103,10578.303995663488,11128.11267100318,10853.208333333334,10577.609567305099,11038.339432694902,10807.9745,10303.399657993641,11403.017008673027,10853.208333333334,10347.244634610197,11268.704365389804,10807.9745
2020-08-10,11085.17,-0.004867411949846412,10627.341304409605,11163.172028923731,10895.256666666668,10599.163520125974,11065.081479874028,10832.122500000001,10359.425942152542,11431.087391180794,10895.256666666668,10366.204540251947,11298.040459748056,10832.122500000001
2020-08-11,10876.08,-0.01886213743226317,10693.052421235672,11162.952578764329,10928.0025,10610.778210594151,11072.122789405854,10841.450500000003,10458.102342471346,11397.902657528655,10928.0025,10380.105921188298,11302.795078811707,10841.450500000003
2020-08-12,11157.72,0.025895359357415382,10739.411167705279,11197.150498961386,10968.280833333332,10625.717897326997,11102.787102673008,10864.252500000002,10510.541502077227,11426.020164589438,10968.280833333332,10387.18329465399,11341.321705346014,10864.252500000002
2020-08-13,11178.37,0.0018507365304023526,10832.44700600158,11211.759660665086,11022.103333333333,10650.364571875114,11133.33142812489,10891.848000000002,10642.790678669826,11401.41598799684,11022.103333333333,10408.881143750228,11374.814856249775,10891.848000000002
2020-08-14,11164.45,-0.0012452620552012572,10908.386949375596,11219.398050624404,11063.8925,10676.325364583963,11159.293635416043,10917.809500000003,10752.881398751191,11374.903601248809,11063.8925,10434.841229167925,11400.777770832081,10917.809500000003
2020-08-17,11288.57,0.011117430773571302,10988.158497388804,11235.136502611194,11111.6475,10679.311214544745,11189.956785455262,10934.634000000004,10864.669494777609,11358.62550522239,11111.6475,10423.988429089486,11445.279570910521,10934.634000000004
2020-08-18,11399.03,0.009785118930032866,11022.106119344413,11283.380547322251,11152.743333333332,10688.788584467184,11237.075415532825,10962.932000000004,10891.468905355494,11414.01776131117,11152.743333333332,10414.645168934363,11511.218831065646,10962.932000000004
2020-08-19,11318.64,-0.007052354454721299,11039.89305133503,11309.520281998304,11174.706666666667,10701.004775183037,11269.648224816972,10985.326500000005,10905.079436003394,11444.33389732994,11174.706666666667,10416.68305036607,11553.96994963394,10985.326500000005
2020-08-20,11477.05,0.013995497692302239,11048.83248508646,11363.999181580206,11206.415833333333,10742.350560653085,11317.948439346921,11030.149500000003,10891.249136839586,11521.58252982708,11206.415833333333,10454.551621306166,11605.74737869384,11030.149500000003
2020-08-21,11555.16,0.006805755834469629,11058.122413017554,11426.32925364911,11242.225833333332,10803.461709972342,11364.040290027666,11083.751000000004,10874.018992701778,11610.432673964886,11242.225833333332,10523.172419944678,11644.32958005533,11083.751000000004
2020-08-24,11626.17,0.006145306512415294,11057.063402725158,11487.236597274845,11272.150000000001,10843.51579259205,11419.165207407957,11131.340500000004,10841.976805450315,11702.323194549688,11272.150000000001,10555.691085184097,11706.989914815911,11131.340500000004
2020-08-25,11721.81,0.008226268840039186,11074.77558746619,11566.594412533816,11320.685000000003,10910.454758473836,11471.157241526173,11190.806000000004,10828.866174932376,11812.50382506763,11320.685000000003,10630.103516947667,11751.508483052341,11190.806000000004
2020-08-26,11971.94,0.02133885466493668,11097.88530133918,11691.279698660825,11394.582500000002,10953.699891791763,11558.808108208246,11256.254000000004,10801.18810267836,11987.976897321645,11394.582500000002,10651.145783583519,11861.36221641649,11256.254000000004
2020-08-27,11926.16,-0.003823941650225482,11197.617998597081,11766.56033473626,11482.08916666667,11007.089952115923,11626.483047884085,11316.786500000004,10913.146830527492,12051.031502805849,11482.08916666667,10697.393404231843,11936.179595768164,11316.786500000004
2020-08-28,11995.85,0.005843456737122388,11251.87899791047,11851.987668756203,11551.933333333336,11042.39464561839,11700.175354381618,11371.285000000003,10951.824662487603,12152.04200417907,11551.933333333336,10713.504291236775,12029.065708763232,11371.285000000003
2020-08-31,12110.7,0.009574144391602202,11314.754846430491,11944.500153569517,11629.627500000004,11065.249179714221,11782.882820285788,11424.066000000004,10999.882192860978,12259.37280713903,11629.627500000004,10706.432359428436,12141.699640571573,11424.066000000004
2020-09-01,12292.86,0.015041244519309327,11392.277405208131,12055.045928125213,11723.661666666672,11085.054022538146,11882.709977461864,11483.882000000005,11060.893143749592,12386.430189583753,11723.661666666672,10686.22604507629,12281.53795492372,11483.882000000005
2020-09-02,12420.54,0.01038651705136151,11461.55484820035,12174.430151799661,11817.992500000006,11108.111315366175,11989.162684633837,11548.637000000006,11105.117196400695,12530.867803599316,11817.992500000006,10667.585630732343,12429.68836926767,11548.637000000006
2020-09-03,11771.37,-0.05226584351405017,11516.9999156884,12181.041750978275,11849.020833333338,11135.864782918612,12011.8382170814,11573.851500000006,11184.978998043465,12513.06266862321,11849.020833333338,10697.878065837218,12449.824934162794,11573.851500000006
2020-09-04,11622.13,-0.012678218423174292,11576.57522217459,12172.04811115875,11874.31166666667,11172.069243650625,12023.907756349388,11597.988500000007,11278.83877768251,12469.784555650831,11874.31166666667,10746.149987301242,12449.827012698772,11597.988500000007
2020-09-08,11068.26,-0.04765649670069072,11476.790999364106,12203.700667302573,11840.24583333334,11170.136762031274,12024.14923796874,11597.143000000007,11113.336165394872,12567.155501271807,11840.24583333334,10743.13052406254,12451.155475937474,11597.143000000007
2020-09-09,11395.85,0.02959724473404135,11449.515327104165,12204.424672895848,11826.970000000007,11227.66833402244,12018.594665977573,11623.131500000007,11072.060654208324,12581.879345791689,11826.970000000007,10832.205168044875,12414.057831955139,11623.131500000007
2020-09-10,11154.12,-0.021212107916478318,11365.405767864837,12209.859232135173,11787.632500000005,11227.264590805176,12018.638409194837,11622.951500000006,10943.17903572967,12632.08596427034,11787.632500000005,10831.577681610346,12414.325318389667,11622.951500000006
2020-09-11,11087.4,-0.005981646243719885,11266.35542509399,12203.17457490602,11734.765000000005,11216.857079835137,12019.948920164878,11618.403000000008,10797.945850187974,12671.584149812035,11734.765000000005,10815.311159670266,12421.49484032975,11618.403000000008
2020-09-14,11277.76,0.017169038728646946,11197.719680992946,12156.113652340397,11676.916666666672,11228.509883447148,12019.627116552865,11624.068500000007,10718.52269531922,12635.310638014123,11676.916666666672,10832.951266894292,12415.185733105722,11624.068500000007
2020-09-15,11438.87,0.014285638282779622,11159.512696891414,12113.10563644193,11636.309166666671,11241.342312779982,12021.82468722003,11631.583500000006,10682.716227116156,12589.902106217187,11636.309166666671,10851.101125559955,12412.065874440057,11631.583500000006
2020-09-16,11247.6,-0.01672105723729711,11099.531684067917,12048.37831593209,11573.955000000004,11227.601052575626,12020.422947424386,11624.012000000006,10625.10836813583,12522.801631864177,11573.955000000004,10831.190105151245,12416.833894848767,11624.012000000006
2020-09-17,11080.95,-0.014816494185426188,11026.677872888677,11949.60712711133,11488.142500000004,11202.729315486575,12021.52568451344,11612.127500000008,10565.21324577735,12411.071754222658,11488.142500000004,10793.331130973142,12430.923869026874,11612.127500000008
2020-09-18,10936.98,-0.01299256832672302,10965.556847032909,11784.748152967102,11375.152500000006,11149.38355144207,12020.864448557948,11585.124000000009,10555.961194065814,12194.343805934197,11375.152500000006,10713.64310288413,12456.604897115887,11585.124000000009
2020-09-21,10980.22,0.003953559392080752,10996.508103136885,11513.743563529793,11255.125833333339,11100.075608407267,12012.678391592752,11556.37700000001,10737.89037294043,11772.361293726248,11255.125833333339,10643.774216814523,12468.979783185496,11556.37700000001
2020-09-22,11186.37,0.018774669359994833,11005.148912783963,11407.602753882715,11206.375833333339,11071.082442067483,11997.691557932532,11534.387000000008,10803.92199223459,11608.829674432089,11206.375833333339,10607.777884134957,12460.996115865059,11534.387000000008
2020-09-23,10833.33,-0.0315598357644169,10959.76679621298,11321.518203787027,11140.642500000004,11003.555392317336,11976.370607682678,11489.963000000007,10778.891092425954,11502.393907574053,11140.642500000004,10517.147784634666,12462.778215365348,11489.963000000007
2020-09-24,10896.47,0.005828309485633731,10932.842373466554,11319.810959866785,11126.32666666667,10946.433643427465,11925.94535657255,11436.189500000008,10739.358080266438,11513.2952530669,11126.32666666667,10456.677786854922,12415.701213145094,11436.189500000008
2020-09-25,11151.13,0.02337087148406769,10931.478439327977,11280.388227338695,11105.933333333336,10917.936645272763,11876.939354727252,11397.438000000007,10757.023545322618,11454.843121344054,11105.933333333336,10438.435290545518,12356.440709454497,11397.438000000007
2020-09-28,11364.45,0.019129899839747333,10933.8195539059,11313.102112760776,11123.460833333338,10907.52042888922,11824.215571110795,11365.868000000008,10744.178274478461,11502.743392188215,11123.460833333338,10449.172857778434,12282.563142221581,11365.868000000008
2020-09-29,11322.95,-0.00365173853552081,10945.496786737835,11340.683213262177,11143.090000000006,10902.985818103678,11749.97518189634,11326.480500000009,10747.903573475665,11538.276426524346,11143.090000000006,10479.491136207349,12173.469863792669,11326.480500000009
2020-09-30,11418.06,0.008399754480943544,10944.737080844208,11364.826252489134,11154.781666666671,10924.099726707069,11641.38127329295,11282.740500000009,10734.692495021745,11574.870838311597,11154.781666666671,10565.458953414129,12000.02204658589,11282.740500000009
2020-10-01,11583.2,0.014463052392438058,10935.92033735863,11397.697995974717,11166.809166666673,10989.093293402124,11492.653706597894,11240.873500000009,10705.031508050584,11628.586825282762,11166.809166666673,10737.313086804239,11744.433913195779,11240.873500000009
2020-10-02,11255.69,-0.02827457006699363,10936.325505261728,11398.64116140495,11167.483333333339,10996.244580708431,11433.934419291587,11215.08950000001,10705.167677190117,11629.798989476561,11167.483333333339,10777.399661416855,11652.779338583163,11215.08950000001
2020-10-05,11509.06,0.022510392521471356,10954.218360140734,11452.09997319261,11203.159166666672,11000.41996935315,11418.452030646868,11209.436000000009,10705.277553614795,11701.040779718549,11203.159166666672,10791.403938706291,11627.468061293726,11209.436000000009
2020-10-06,11291.27,-0.01892335255876665,10997.554968031118,11467.811698635554,11232.683333333336,11013.559195945816,11427.613804054201,11220.586500000009,10762.426602728898,11702.940063937775,11232.683333333336,10806.531891891622,11634.641108108395,11220.586500000009
2020-10-07,11503.19,0.01876848219907945,11043.731962935732,11508.796370397607,11276.26416666667,11012.841577606978,11439.065422393036,11225.953500000007,10811.199759204792,11741.328574128547,11276.26416666667,10799.729655213947,11652.177344786067,11225.953500000007
2020-10-08,11550.94,0.004151022455510134,11063.358151851948,11549.93184814806,11306.645000000004,11021.541352900691,11470.047647099324,11245.794500000007,10820.071303703891,11793.218696296117,11306.645000000004,10797.288205801375,11694.30079419864,11245.794500000007
2020-10-09,11725.85,0.015142490567867206,11160.197492354613,11601.845840978733,11381.021666666673,11032.716081524823,11522.717918475193,11277.717000000008,10939.373318042552,11822.670015290794,11381.021666666673,10787.715163049637,11767.718836950378,11277.717000000008
2020-10-12,12088.11,0.030894135606373885,11231.09961005968,11729.550389940328,11480.325000000004,11013.501052412312,11622.967947587707,11318.23450000001,10981.874220119355,11978.775779880654,11480.325000000004,10708.767604824614,11927.701395175405,11318.23450000001
2020-10-13,12083.17,-0.00040866603629519105,11277.426187487737,11838.563812512271,11557.995000000004,11001.450610068507,11699.448389931513,11350.44950000001,10996.857374975472,12119.132625024537,11557.995000000004,10652.451720137005,12048.447279863014,11350.44950000001
2020-10-14,11985.36,-0.008094730108075932,11311.414736320221,11908.060263679785,11609.737500000003,11011.801173999378,11762.873826000643,11387.33750000001,11013.091972640437,12206.383027359569,11609.737500000003,10636.264847998747,12138.410152001274,11387.33750000001
2020-10-15,11898.57,-0.007241334428002233,11363.438361388686,11951.973305277985,11657.705833333335,11043.402525084384,11813.034474915636,11428.21850000001,11069.170889444036,12246.240777222634,11657.705833333335,10658.586550168759,12197.850449831261,11428.21850000001
2020-10-16,11852.17,-0.0038996282746581734,11405.121197959686,11982.642135373653,11693.88166666667,11096.303374643878,11851.652625356142,11473.97800000001,11116.360729252701,12271.402604080638,11693.88166666667,10718.628749287745,12229.327250712275,11473.97800000001
2020-10-19,11634.35,-0.01837806916370588,11410.791951323066,11985.496382010275,11698.14416666667,11146.081770415296,11867.287229584725,11506.68450000001,11123.439735979462,12272.848597353879,11698.14416666667,10785.47904083058,12227.88995916944,11506.68450000001
2020-10-20,11677.84,0.0037380687361132647,11481.407052747421,11985.23961391925,11733.323333333336,11176.941168000889,11885.574831999133,11531.25800000001,11229.490772161509,12237.155894505162,11733.323333333336,10822.624336001765,12239.891663998256,11531.25800000001
2020-10-21,11665.37,-0.0010678344625375535,11503.194243830958,11989.50408950238,11746.349166666669,11258.17252440758,11887.547475592442,11572.860000000011,11260.039320995245,12232.659012338092,11746.349166666669,10943.485048815151,12202.234951184872,11572.860000000011
2020-10-22,11662.91,-0.0002108805807274905,11577.60964185816,11977.02869147518,11777.31916666667,11339.46523615633,11882.898763843694,11611.182000000012,11377.90011704965,12176.73821628369,11777.31916666667,11067.748472312647,12154.615527687376,11611.182000000012
2020-10-23,11692.57,0.0025431045939650065,11610.25223066096,11975.949436005714,11793.100833333338,11388.718822068598,11887.789177931425,11638.254000000012,11427.403627988584,12158.798038678091,11793.100833333338,11139.183644137183,12137.32435586284,11638.254000000012
2020-10-26,11504.52,-0.016082862877878745,11600.401843151314,11978.063156848693,11789.232500000004,11401.922830354859,11888.592169645162,11645.25750000001,11411.571186302624,12166.893813697383,11789.232500000004,11158.588160709707,12131.926839290314,11645.25750000001
2020-10-27,11598.95,0.008208078216214165,11582.54173928131,11974.773260718695,11778.657500000003,11427.418383271675,11890.696616728344,11659.05750000001,11386.42597856262,12170.889021437386,11778.657500000003,11195.779266543339,12122.33573345668,11659.05750000001
2020-10-28,11142.76,-0.0393302842067601,11455.44834648701,11944.308320179662,11699.878333333336,11391.461771428578,11899.123228571443,11645.29250000001,11211.018359640684,12188.738307025988,11699.878333333336,11137.631042857145,12152.953957142876,11645.29250000001
2020-10-29,11350.74,0.018665034515685575,11407.741026454292,11869.943973545709,11638.8425,11371.655584068352,11895.683415931666,11633.669500000009,11176.639552908584,12101.045447091417,11638.8425,11109.641668136695,12157.697331863323,11633.669500000009
2020-10-30,11052.95,-0.026235293910352953,11302.081580346448,11820.201752986888,11561.141666666668,11342.867311697293,11904.197688302727,11623.53250000001,11043.02149402623,12079.261839307106,11561.141666666668,11062.202123394578,12184.862876605443,11623.53250000001
2020-11-02,11084.76,0.0028779647062548985,11224.298236167288,11762.350097166047,11493.324166666667,11297.54352511517,11907.09147488485,11602.31750000001,10955.272305667908,12031.376027665427,11493.324166666667,10992.769550230332,12211.865449769688,11602.31750000001
2020-11-03,11279.91,0.01760525261710666,11195.979776674354,11695.291889992313,11445.635833333334,11296.355368469262,11907.14363153076,11601.74950000001,10946.323720015376,11944.947946651291,11445.635833333334,10990.961236938512,12212.53776306151,11601.74950000001
2020-11-04,11777.02,0.04407038708642186,11194.999535486215,11720.050464513784,11457.525,11308.563468660468,11922.318531339552,11615.44100000001,10932.474070972432,11982.575929027567,11457.525,11001.685937320924,12229.196062679095,11615.44100000001
2020-11-05,12078.07,0.025562493737804504,11177.348533464507,11804.406466535494,11490.8775,11318.551262070589,11965.043737929434,11641.797500000011,10863.819566929013,12117.935433070988,11490.8775,10995.305024141166,12288.289975858857,11641.797500000011
2020-11-06,12091.35,0.0010995134156368547,11170.09420927072,11882.657457395948,11526.375833333334,11321.839662774482,11998.30533722554,11660.072500000011,10813.812585208105,12238.939081458562,11526.375833333334,10983.606825548955,12336.538174451067,11660.072500000011
2020-11-09,11830.39,-0.021582370868430845,11175.04953068033,11905.615469319675,11540.332500000002,11321.440509124735,11972.932490875286,11647.18650000001,10809.766561360657,12270.898438639348,11540.332500000002,10995.69451824946,12298.678481750561,11647.18650000001
2020-11-10,11624.29,-0.01742123463385392,11171.420527218397,11897.864472781606,11534.642500000002,11315.082972488219,11933.402027511804,11624.242500000011,10808.198554436793,12261.08644556321,11534.642500000002,11005.923444976426,12242.561555023596,11624.242500000011
2020-11-11,11892.93,0.023110228667729382,11189.684131238846,11944.335868761158,11567.010000000002,11315.493895842625,11923.748104157396,11619.62100000001,10812.35826247769,12321.661737522314,11567.010000000002,11011.36679168524,12227.875208314781,11619.62100000001
2020-11-12,11827.14,-0.005531858003032131,11201.267213146168,11970.784453520499,11586.025833333333,11314.966446875656,11917.132553124367,11616.049500000012,10816.508592959004,12355.543073707662,11586.025833333333,11013.8833937513,12218.215606248723,11616.049500000012
