date,close,ROI,BBL_12_1.0,BBU_12_1.0,BBM_12_1.0,BBL_20_1.0,BBU_20_1.0,BBM_20_1.0,BBL_12_2.0,BBU_12_2.0,BBM_12_2.0,BBL_20_2.0,BBU_20_2.0,BBM_20_2.0
2020-11-13,11937.84,0.00935982832705129,11282.63396764122,12021.931032358778,11652.2825,11315.132603313023,11925.533396686997,11620.33300000001,10912.985435282444,12391.579564717555,11652.2825,11009.932206626037,12230.733793373982,11620.33300000001
2020-11-16,12013.38,0.0063277778894672565,11337.500908280454,12077.504091719547,11707.5025,11321.653081570694,11956.915918429328,11639.28450000001,10967.499316560905,12447.505683439096,11707.5025,11004.021663141377,12274.547336858644,11639.28450000001
2020-11-17,11977.49,-0.002987502268304132,11471.333073415823,12097.761926584175,11784.547499999999,11327.777573313795,11980.756426686226,11654.26700000001,11158.118646831645,12410.976353168353,11784.547499999999,11001.28814662758,12307.245853372442,11654.26700000001
2020-11-18,11894.71,-0.006911297776078351,11629.067381049297,12075.019285617362,11852.04333333333,11334.83639404726,11996.63160595276,11665.73400000001,11406.091428765265,12297.995237901394,11852.04333333333,11003.938788094509,12327.52921190551,11665.73400000001
2020-11-19,11985.43,0.007626919866058124,11777.393928703319,12044.279404630006,11910.836666666662,11343.336278775665,12020.383721224354,11681.86000000001,11643.951190739974,12177.722142593351,11910.836666666662,11004.81255755132,12358.907442448699,11681.86000000001
2020-11-20,11906.44,-0.006590501967805862,11794.917557826531,12048.325775506797,11921.621666666664,11350.316098536072,12034.790901463946,11692.553500000009,11668.213448986398,12175.02988434693,11921.621666666664,11008.078697072135,12377.028302927883,11692.553500000009
2020-11-23,11905.94,-4.199408051441811e-05,11790.543920105425,12024.011079894568,11907.277499999997,11370.224100291147,12055.024899708871,11712.624500000009,11673.810340210854,12140.74465978914,11907.277499999997,11027.823700582287,12397.425299417731,11712.624500000009
2020-11-24,12079.81,0.014603634824297718,11791.200201312267,12021.43146535439,11906.315833333329,11385.889070670477,12087.44592932954,11736.667500000009,11676.084569291208,12136.547097375449,11906.315833333329,11035.110641340947,12438.22435865907,11736.667500000009
2020-11-25,12152.22,0.005994299579215268,11801.074197646743,12065.195802353246,11933.134999999995,11454.142008593994,12120.138991406024,11787.140500000009,11669.013395293494,12197.256604706496,11933.134999999995,11121.143517187978,12453.137482812039,11787.140500000009
2020-11-27,12258.21,0.008721863165742638,11862.14315880987,12109.780174523452,11985.96166666666,11500.284062371204,12164.743937628813,11832.514000000008,11738.324650953078,12233.598682380243,11985.96166666666,11168.054124742397,12496.97387525762,11832.514000000008
2020-11-30,12268.32,0.0008247533693745979,11873.284118076244,12161.20421525708,12017.244166666662,11602.592891131811,12183.972108868205,11893.282500000008,11729.324069485827,12305.164263847497,12017.244166666662,11311.903282263616,12474.6617177364,11893.282500000008
2020-12-01,12455.33,0.015243325899552795,11890.996827293311,12248.189839373346,12069.593333333329,11713.260022661783,12210.36197733823,11961.811000000007,11712.400321253295,12426.786345413362,12069.593333333329,11464.709045323558,12458.912954676456,11961.811000000007
2020-12-02,12456.41,8.670986637837608e-05,11908.152034749677,12317.462965250314,12112.807499999995,11804.911301797105,12236.36069820291,12020.636000000008,11703.49656949936,12522.11843050063,12112.807499999995,11589.186603594202,12452.085396405813,12020.636000000008
2020-12-03,12467.13,0.0008606010881144766,11925.146026819442,12376.093973180548,12150.619999999995,11825.67973746418,12284.603262535838,12055.141500000009,11699.67205363889,12601.567946361101,12150.619999999995,11596.217974928351,12514.065025071666,12055.141500000009
2020-12-04,12528.48,0.004920940104097715,11954.062094156983,12439.009572509676,12196.53583333333,11824.910669125285,12330.41333087473,12077.662000000008,11711.588354980637,12681.483311686023,12196.53583333333,11572.159338250562,12583.164661749453,12077.662000000008
2020-12-07,12596.47,0.005426835498001381,12007.383731711194,12502.647934955468,12255.015833333331,11824.766343267294,12381.069656732723,12102.918000000009,11759.751630089057,12750.280036577606,12255.015833333331,11546.61468653458,12659.221313465438,12102.918000000009
2020-12-08,12635.72,0.0031159523263264433,12054.870164573515,12563.543168759816,12309.206666666665,11848.746839839518,12437.6221601605,12143.184500000008,11800.533662480362,12817.879670852968,12309.206666666665,11554.309179679025,12732.059820320992,12143.184500000008
2020-12-09,12364.64,-0.021453466838454838,12126.871214446866,12567.908785553132,12347.39,11908.796078631885,12451.607921368131,12180.202000000008,11906.352428893733,12788.427571106266,12347.39,11637.390157263762,12723.013842736254,12180.202000000008
2020-12-10,12401.74,0.0030004917247894447,12217.479836975544,12559.933496357786,12388.706666666665,11938.772552215965,12472.512447784053,12205.642500000009,12046.253007284424,12731.160326048906,12388.706666666665,11671.902604431922,12739.382395568096,12205.642500000009
2020-12-11,12375.41,-0.002123089179421611,12271.924128253471,12554.755871746525,12413.339999999998,11979.274217081991,12486.837782918024,12233.056000000008,12130.508256506942,12696.171743493054,12413.339999999998,11725.492434163973,12740.619565836043,12233.056000000008
2020-12-14,12462.21,0.007013909034124799,12323.894282225805,12554.450717774193,12439.172499999999,12010.561015751366,12507.987984248652,12259.274500000009,12208.616064451611,12669.728935548386,12439.172499999999,11761.847531502723,12756.701468497295,12259.274500000009
2020-12-15,12595.92,0.010729236628174377,12359.233342696518,12575.396657303483,12467.315,12035.91825483887,12540.884745161147,12288.401500000009,12251.151685393033,12683.478314606968,12467.315,11783.43500967773,12793.367990322287,12288.401500000009
2020-12-16,12668.16,0.005735190442619498,12397.981511240196,12603.288488759805,12500.635,12067.993593140367,12577.87640685965,12322.935000000009,12295.328022480393,12705.941977519607,12500.635,11813.052186280725,12832.817813719292,12322.935000000009
2020-12-17,12752.06,0.006622903405072211,12401.141391112678,12649.583608887324,12525.362500000001,12114.602594119318,12617.0024058807,12365.802500000009,12276.920282225356,12773.804717774647,12525.362500000001,11863.402688238628,12868.20231176139,12365.802500000009
2020-12-18,12738.18,-0.0010884515913506254,12412.775045174632,12684.911621492032,12548.843333333332,12155.864748579794,12651.015251420225,12403.44000000001,12276.706757015934,12820.97990965073,12548.843333333332,11908.289497159578,12898.590502840441,12403.44000000001
2020-12-21,12690.26,-0.003761918892651872,12428.338758804086,12706.536241195914,12567.4375,12216.785848113768,12668.476151886252,12442.63100000001,12289.240017608172,12845.634982391828,12567.4375,11990.940696227526,12894.321303772495,12442.63100000001
2020-12-22,12717.56,0.002151256160236148,12438.32028248653,12728.068050846803,12583.194166666666,12288.043113038262,12678.380886961759,12483.21200000001,12293.446398306394,12872.941935026938,12583.194166666666,12092.874226076514,12873.549773923507,12483.21200000001
2020-12-23,12653.14,-0.005065437080697843,12441.653698860282,12734.179634473046,12587.916666666664,12338.152463189044,12685.604536810975,12511.87850000001,12295.390731053902,12880.442602279427,12587.916666666664,12164.426426378077,12859.330573621943,12511.87850000001
2020-12-24,12711.01,0.004573568300042519,12444.125441135058,12744.256225531606,12594.190833333332,12382.853239301805,12696.782760698215,12539.81800000001,12294.060048936786,12894.321617729878,12594.190833333332,12225.8884786036,12853.74752139642,12539.81800000001
2020-12-28,12838.86,0.010058209379113059,12487.19051340434,12780.227819928983,12633.709166666662,12413.018924776725,12724.682075223298,12568.850500000011,12340.67186014202,12926.746473191304,12633.709166666662,12257.187349553438,12880.513650446585,12568.850500000011
2020-12-29,12843.49,0.00036062391832292207,12532.325082322983,12808.718251010341,12670.521666666662,12447.179201023904,12748.038798976118,12597.609000000011,12394.128497979304,12946.91483535402,12670.521666666662,12296.749402047799,12898.468597952224,12597.609000000011
2020-12-30,12845.36,0.0001455990544627639,12598.838497832645,12820.529835500676,12709.68416666666,12460.924976360766,12773.296023639257,12617.110500000012,12487.992828998627,12931.375504334694,12709.68416666666,12304.73945272152,12929.481547278503,12617.110500000012
2020-12-31,12888.28,0.0033412843236779732,12654.395815464459,12835.984184535531,12745.189999999995,12476.179977438836,12801.228022561185,12638.70400000001,12563.60163092892,12926.77836907107,12745.189999999995,12313.655954877662,12963.752045122359,12638.70400000001
2021-01-04,12694.66,-0.015022951084240899,12673.566933979237,12833.269732687419,12753.418333333328,12492.304502610168,12807.856497389854,12650.080500000011,12593.715534625146,12913.12113204151,12753.418333333328,12334.528505220325,12965.632494779697,12650.080500000011
2021-01-05,12802.38,0.008485457664876295,12688.46606706266,12840.740599603994,12764.603333333327,12505.224588818239,12822.326411181783,12663.77550000001,12612.328800791993,12916.877865874661,12764.603333333327,12346.673677636467,12980.877322363554,12663.77550000001
2021-01-06,12623.35,-0.013984118577951787,12667.442888127413,12840.312111872578,12753.877499999995,12507.055971583373,12823.18302841665,12665.119500000012,12581.008276254828,12926.746723745162,12753.877499999995,12348.992443166735,12981.246556833288,12665.119500000012
2021-01-07,12939.57,0.025050402626877855,12669.28946958616,12872.030530413833,12770.659999999996,12511.019352956055,12849.604647043963,12680.312000000009,12567.918939172323,12973.40106082767,12770.659999999996,12341.7267059121,13018.897294087918,12680.312000000009
2021-01-08,13105.2,0.012800270797252322,12669.009666357246,12941.467000309412,12805.23833333333,12539.931824819034,12894.748175180981,12717.340000000007,12532.780999381164,13077.695667285494,12805.23833333333,12362.523649638058,13072.156350361956,12717.340000000007
2021-01-11,12902.49,-0.015467905869425924,12684.781176626902,12956.517156706423,12820.649166666662,12576.921322597107,12907.833677402909,12742.377500000008,12548.913186587142,13092.385146746183,12820.649166666662,12411.465145194208,13073.289854805807,12742.377500000008
2021-01-12,12892.09,-0.0008060459647710738,12714.305218490414,12966.818114842908,12840.561666666661,12624.109934638189,12912.313065361828,12768.211500000009,12588.048770314168,13093.074563019154,12840.561666666661,12480.008369276367,13056.41463072365,12768.211500000009
2021-01-13,12973.63,0.006324808467827792,12737.939015909806,12986.954317423517,12862.446666666661,12661.988745061546,12925.57625493847,12793.782500000008,12613.431365152952,13111.46196818037,12862.446666666661,12530.194990123086,13057.370009876931,12793.782500000008
2021-01-14,12898.69,-0.005776332452829269,12742.757412445026,12992.107587554965,12867.432499999995,12683.832649332882,12934.00935066713,12808.921000000006,12618.082324890054,13116.782675109936,12867.432499999995,12558.744298665759,13059.097701334253,12808.921000000006
2021-01-15,12803.93,-0.007346482472251115,12738.252929558033,12990.018737108623,12864.135833333328,12695.056803497151,12936.362196502865,12815.709500000008,12612.370025782739,13115.901640883918,12864.135833333328,12574.404106994292,13057.014893005724,12815.709500000008
2021-01-19,12996.54,0.01504303756737202,12745.451932359356,13008.016400973967,12876.734166666662,12701.808191037933,12954.058808962083,12827.933500000008,12614.169698052048,13139.298635281275,12876.734166666662,12575.682882075856,13080.18411792416,12827.933500000008
2021-01-20,13296.45,0.02307614180389539,12731.931568925304,13089.565097741355,12910.74833333333,12693.931975499698,13017.76202450032,12855.847000000009,12553.114804517276,13268.381862149383,12910.74833333333,12532.016950999385,13179.677049000633,12855.847000000009
2021-01-21,13404.99,0.008163081123156779,12755.198878563291,13184.6861214367,12969.942499999996,12693.339888666724,13089.827111333292,12891.583500000008,12540.455257126585,13399.429742873406,12969.942499999996,12495.09627733344,13288.070722666576,12891.583500000008
2021-01-22,13366.4,-0.002878778723445552,12781.484359192793,13252.403974140529,13016.94416666666,12703.878787903068,13144.17221209695,12924.025500000009,12546.024551718925,13487.863781614396,13016.94416666666,12483.732075806127,13364.31892419389,12924.025500000009
2021-01-25,13483.29,0.008745062245630875,12852.965146753111,13324.246519913544,13088.605833333328,12722.117901019754,13208.94809898026,12965.533000000007,12617.324460172893,13559.887206493762,13088.605833333328,12478.7028020395,13452.363197960514,12965.533000000007
2021-01-26,13490.19,0.0005117445371269902,12877.836692249195,13391.14497441746,13134.490833333328,12742.325496627602,13266.658503372413,13004.492000000007,12621.182551165064,13647.799115501592,13134.490833333328,12480.158993255196,13528.825006744819,13004.492000000007
2021-01-27,13112.65,-0.027986262610089296,12878.52581830628,13391.697515027037,13135.111666666658,12757.978099838687,13278.384900161333,13018.18150000001,12621.9399699459,13648.283363387416,13135.111666666658,12497.774699677364,13538.588300322655,13018.18150000001
2021-01-28,13201.53,0.006778187475453112,12913.77870142988,13406.284631903442,13160.03166666666,12776.215081893468,13295.951918106555,13036.083500000012,12667.5257361931,13652.53759714022,13160.03166666666,12516.346663786924,13555.820336213099,13036.083500000012
2021-01-29,12925.38,-0.020918029955618866,12919.678095173102,13405.933571493551,13162.805833333327,12782.702953275193,13297.46604672483,13040.084500000012,12676.550357012877,13649.061309653776,13162.805833333327,12525.321406550373,13554.847593449651,13040.084500000012
2021-02-01,13248.9,0.025029825041894327,12949.191659311391,13422.298340688596,13185.744999999994,12799.300699429295,13316.93030057073,13058.115500000013,12712.638318622789,13658.851681377198,13185.744999999994,12540.485898858578,13575.745101141447,13058.115500000013
2021-02-02,13456.12,0.015640543743254298,13002.505935381594,13461.889064618392,13232.197499999993,12837.646684807809,13354.73031519222,13096.188500000015,12772.814370763193,13691.580629236792,13232.197499999993,12579.104869615603,13613.272130384426,13096.188500000015
2021-02-03,13402.37,-0.003994464972072231,13092.320829451804,13471.81417054818,13282.067499999992,12868.724889702256,13383.651110297773,13126.188000000015,12902.574158903617,13661.560841096367,13282.067499999992,12611.261779404496,13641.114220595533,13126.188000000015
2021-02-04,13560.89,0.01182775882176057,13146.759089662048,13511.434243671267,13329.096666666657,12926.86989956353,13419.260100436504,13173.065000000017,12964.42151265744,13693.771820675875,13329.096666666657,12680.674799127042,13665.455200872992,13173.065000000017
2021-02-05,13603.96,0.0031760452300697573,13156.475464248822,13552.969535751155,13354.722499999989,12948.693595811275,13463.87540418876,13206.284500000018,12958.228428497654,13751.216571502324,13354.722499999989,12691.102691622535,13721.466308377501,13206.284500000018
2021-02-08,13695.02,0.0066936392050551685,13157.617147210301,13600.16618612301,13378.891666666656,12957.438489610899,13514.112510389137,13235.775500000018,12936.34262775395,13821.440705579362,13378.891666666656,12679.101479221781,13792.449520778255,13235.775500000018
2021-02-09,13687.08,-0.0005797727933219976,13167.279691682183,13643.950308317795,13405.614999999989,12990.88347397178,13559.126526028258,13275.00500000002,12928.944383364376,13882.285616635601,13405.614999999989,12706.761947943543,13843.248052056495,13275.00500000002
2021-02-10,13655.27,-0.0023240895793696925,13171.5572428567,13668.336090476609,13419.946666666654,13031.941932205333,13594.386067794705,13313.164000000019,12923.167819046745,13916.725514286563,13419.946666666654,12750.719864410645,13875.608135589393,13313.164000000019
2021-02-11,13734.35,0.005791170734815276,13176.127777036954,13704.458889629686,13440.29333333332,13066.890056045253,13635.509943954781,13351.200000000017,12911.962220740586,13968.624445926054,13440.29333333332,12782.580112090489,13919.819887909545,13351.200000000017
2021-02-12,13807.7,0.005340624055743426,13236.229177143128,13760.199156190183,13498.214166666656,13115.850633894313,13677.450366105722,13396.650500000018,12974.244187619599,14022.184145713712,13498.214166666656,12835.050767788609,13958.250232211427,13396.650500000018
2021-02-16,13773.77,-0.0024573245363094243,13290.839559680375,13800.962106986266,13545.90083333332,13189.470549809048,13700.814450190992,13445.14250000002,13035.778286027431,14056.02338063921,13545.90083333332,12933.798599618076,13956.486400381964,13445.14250000002
2021-02-17,13699.71,-0.005376886647591839,13444.114183012282,13776.74248365436,13610.42833333332,13241.79327279654,13718.808727203503,13480.301000000021,13277.800032691242,13943.056633975399,13610.42833333332,13003.285545593058,13957.316454406984,13480.301000000021
2021-02-18,13637.51,-0.004540242092715752,13521.565107366188,13764.059892633786,13642.812499999987,13260.49626276435,13734.211737235692,13497.354000000021,13400.317714732388,13885.307285267587,13642.812499999987,13023.638525528682,13971.06947447136,13497.354000000021
2021-02-19,13580.78,-0.004159850295251788,13544.736694185394,13761.664972481249,13653.200833333321,13269.632250812276,13742.654749187772,13506.143500000024,13436.272555037465,13870.129111629178,13653.200833333321,13033.12100162453,13979.165998375518,13506.143500000024
2021-02-22,13223.74,-0.026290095266987668,13488.081663819097,13788.548336180878,13638.314999999988,13256.0008893936,13742.020110606445,13499.010500000022,13337.848327638209,13938.781672361767,13638.314999999988,13012.991278787174,13985.02972121287,13499.010500000022
2021-02-23,13194.71,-0.0021952942208482984,13410.572076704851,13805.027923295125,13607.799999999988,13232.202557111752,13736.960442888296,13484.581500000024,13213.344153409716,14002.25584659026,13607.799999999988,12979.82361422348,13989.339385776568,13484.581500000024
2021-02-24,13302.19,0.008145688688876218,13366.554593648298,13798.75040635168,13582.65249999999,13219.54241544869,13730.820584551358,13475.181500000024,13150.456687296606,14014.848312703372,13582.65249999999,12963.903330897358,13986.45966910269,13475.181500000024
2021-02-25,12828.31,-0.03562420924674814,13207.788470335088,13813.064862998226,13510.426666666657,13177.689788930897,13744.239211069147,13460.964500000022,12905.150274003521,14115.703059329793,13510.426666666657,12894.41507786177,14027.513922138274,13460.964500000022
2021-02-26,12909.44,0.006324293691063021,13103.560929953332,13787.685736713316,13445.623333333324,13142.24317146207,13750.47682853797,13446.36000000002,12761.498526573341,14129.748140093307,13445.623333333324,12838.126342924119,14054.593657075922,13446.36000000002
2021-03-01,13282.95,0.028933090823459517,13076.415353561739,13752.77797977158,13414.596666666659,13182.68793288111,13745.789067118933,13464.238500000021,12738.234040456819,14090.9592928765,13414.596666666659,12901.137365762197,14027.339634237846,13464.238500000021
2021-03-02,13059.95,-0.0167884393150618,13022.152249360246,13694.641083973074,13358.39666666666,13162.662952050276,13746.919047949767,13454.791000000021,12685.907832053832,14030.885501279488,13358.39666666666,12870.534904100532,14039.04709589951,13454.791000000021
2021-03-03,12683.33,-0.028837782686763846,12908.947178121522,13620.451155211795,13264.699166666658,13076.900993220379,13755.402006779665,13416.151500000022,12553.195189576385,13976.203143756931,13264.699166666658,12737.650486440734,14094.65251355931,13416.151500000022
2021-03-04,12464.0,-0.01729277721229361,12770.470545110673,13540.632788222645,13155.551666666659,12968.634575467577,13769.831424532467,13369.233000000022,12385.389423554689,13925.71390977863,13155.551666666659,12568.036150935131,14170.429849064913,13369.233000000022
2021-03-05,12668.51,0.016408055198973148,12702.362042841132,13436.87462382552,13069.618333333327,12897.656213914639,13751.571786085404,13324.614000000021,12335.105752348938,13804.130914317715,13069.618333333327,12470.698427829257,14178.529572170786,13324.614000000021
2021-03-08,12299.08,-0.02916128258177164,12576.031279656525,13340.133720343458,12958.082499999991,12780.769173159306,13737.970826840736,13259.37000000002,12193.980059313057,13722.184940686926,12958.082499999991,12302.16834631859,14216.571653681453,13259.37000000002
2021-03-09,12794.49,0.04028024860396062,12563.22238753179,13221.89427913486,12892.558333333325,12736.525484904056,13692.161515095986,13214.34350000002,12233.886441730256,13551.230224936395,12892.558333333325,12258.707469808089,14169.979530191953,13214.34350000002
2021-03-10,12752.07,-0.0033154897147131823,12539.246114681995,13167.258885317991,12853.252499999993,12692.730368294267,13642.45563170577,13167.593000000019,12225.239729363995,13481.265270635991,12853.252499999993,12217.867736588514,14117.318263411524,13167.593000000019
2021-03-11,13052.9,0.023590679787673707,12538.991891826176,13143.878108173809,12841.434999999992,12676.264477747642,13598.684522252399,13137.47450000002,12236.548783652359,13446.321216347626,12841.434999999992,12215.054455495263,14059.894544504778,13137.47450000002
