date,close,ROI,BBL_12_1.0,BBU_12_1.0,BBM_12_1.0,BBL_20_1.0,BBU_20_1.0,BBM_20_1.0,BBL_12_2.0,BBU_12_2.0,BBM_12_2.0,BBL_20_2.0,BBU_20_2.0,BBM_20_2.0,Entry_signal_long_3,Exit_signal_long_3,Entry_signal_short_3,Exit_signal_short_3
2021-02-24,13302.19,0.03694017372514402,12538.991891826245,13143.878108173754,12841.435,12650.386750662043,13172.827249337975,12911.607000000007,12236.548783652494,13446.321216347507,12841.435,12389.166501324074,13434.047498675945,12911.607000000007,0,0,0,0
2021-02-23,13194.71,-0.008079872562337553,12539.246114682062,13167.258885317939,12853.2525,12652.537872097671,13188.368127902351,12920.45300000001,12225.239729364124,13481.265270635877,12853.2525,12384.622744195332,13456.283255804687,12920.45300000001,0,0,0,0
2021-02-22,13223.74,0.0022001241406595096,12563.222387531856,13221.894279134807,12892.558333333332,12653.236305923692,13201.392694076332,12927.314500000011,12233.886441730381,13551.230224936287,12892.558333333332,12379.158111847371,13475.470888152651,12927.314500000011,0,0,0,0
2021-02-19,13580.78,0.026999925890859974,12576.03127965658,13340.133720343416,12958.0825,12653.066690627564,13272.941309372458,12963.004000000012,12193.980059313166,13722.184940686831,12958.0825,12343.129381255118,13582.878618744908,12963.004000000012,0,0,0,0
2021-02-18,13637.51,0.004177226933946399,12702.362042841194,13436.874623825472,13069.618333333336,12664.070339677919,13346.774660322104,13005.422500000011,12335.105752349054,13804.130914317613,13069.618333333336,12322.718179355825,13688.1268206442,13005.422500000011,0,0,0,0
2021-02-17,13699.71,0.004560949909477641,12770.470545110733,13540.6327882226,13155.551666666664,12657.195201353608,13403.382798646417,13030.289000000012,12385.3894235548,13925.713909778533,13155.551666666664,12284.101402707207,13776.47659729282,13030.289000000012,0,0,0,0
2021-02-16,13773.77,0.0054059538486581635,12908.947178121587,13620.451155211744,13264.699166666665,12653.329034772625,13469.397965227405,13061.363500000014,12553.195189576509,13976.203143756822,13264.699166666665,12245.294569545229,13877.432430454795,13061.363500000014,0,0,0,0
2021-02-12,13807.7,0.0024633778551550467,13022.152249360315,13694.641083973018,13358.396666666667,12656.711720038127,13538.531279961897,13097.621500000012,12685.907832053965,14030.88550127937,13358.396666666667,12215.801940076246,13979.441059923776,13097.621500000012,0,0,0,0
2021-02-11,13734.35,-0.005312253307936943,13076.41535356181,13752.777979771523,13414.596666666665,12676.264477747642,13598.68452225239,13137.474500000017,12738.234040456953,14090.959292876381,13414.596666666665,12215.054455495263,14059.894544504763,13137.474500000017,0,0,0,0
2021-02-10,13655.27,-0.005757826180343485,13103.560929953403,13787.68573671326,13445.623333333333,12692.730368294266,13642.455631705765,13167.593000000012,12761.498526573474,14129.748140093188,13445.623333333333,12217.867736588512,14117.318263411516,13167.593000000012,0,0,0,0
2021-02-09,13687.08,0.00232950355430539,13207.788470335168,13813.064862998159,13510.426666666664,12736.525484904048,13692.161515095979,13214.343500000015,12905.150274003674,14115.703059329655,13510.426666666664,12258.707469808081,14169.979530191946,13214.343500000015,0,0,1,0
2021-02-08,13695.02,0.0005801091248096579,13366.554593648409,13798.750406351584,13582.652499999995,12780.769173159299,13737.970826840732,13259.370000000017,13150.45668729682,14014.848312703172,13582.652499999995,12302.168346318582,14216.571653681447,13259.370000000017,0,0,0,0
2021-02-05,13603.96,-0.006649132312329664,13410.572076704973,13805.027923295018,13607.799999999996,12897.656213914628,13751.571786085402,13324.614000000018,13213.344153409951,14002.255846590042,13607.799999999996,12470.698427829244,14178.529572170792,13324.614000000018,0,0,0,0
2021-02-04,13560.89,-0.003165989902940036,13488.081663819255,13788.548336180735,13638.314999999995,12968.634575467564,13769.831424532471,13369.233000000017,13337.848327638516,13938.781672361474,13638.314999999995,12568.036150935111,14170.429849064922,13369.233000000017,0,0,0,0
2021-02-03,13402.37,-0.011689498255645359,13544.736694185607,13761.664972481047,13653.200833333327,13076.900993220359,13755.402006779674,13416.151500000016,13436.272555037891,13870.129111628767,13653.200833333327,12737.650486440709,14094.652513559326,13416.151500000016,0,0,0,0
2021-02-02,13456.12,0.004010484712778428,13521.56510736638,13764.059892633608,13642.812499999995,13162.662952050256,13746.919047949776,13454.791000000017,13400.317714732768,13885.30728526722,13642.812499999995,12870.534904100494,14039.047095899536,13454.791000000017,0,0,0,0
2021-02-01,13248.9,-0.015399684307214943,13444.114183012425,13776.74248365423,13610.428333333328,13182.687932881086,13745.789067118943,13464.238500000018,13277.80003269152,13943.056633975137,13610.428333333328,12901.137365762155,14027.339634237876,13464.238500000018,0,0,0,0
2021-01-29,12925.38,-0.0244186309806852,13290.839559680471,13800.962106986184,13545.900833333328,13142.243171462049,13750.476828537981,13446.360000000017,13035.778286027613,14056.023380639042,13545.900833333328,12838.126342924084,14054.593657075944,13446.360000000017,0,0,0,1
2021-01-28,13201.53,0.021364942462039904,13236.229177143221,13760.199156190107,13498.214166666665,13177.689788930871,13744.23921106916,13460.964500000016,12974.244187619775,14022.184145713547,13498.214166666665,12894.415077861728,14027.513922138303,13460.964500000016,0,0,0,0
2021-01-27,13112.65,-0.006732552969239247,13176.127777037043,13704.458889629612,13440.293333333328,13219.542415448665,13730.820584551371,13475.181500000017,12911.96222074076,13968.624445925896,13440.293333333328,12963.90333089731,13986.459669102725,13475.181500000017,0,0,0,0
2021-01-26,13490.19,0.028792044323611158,13171.557242856798,13668.336090476529,13419.94666666666,13232.202557111723,13736.960442888312,13484.581500000017,12923.167819046928,13916.725514286394,13419.94666666666,12979.823614223433,13989.339385776604,13484.581500000017,0,0,0,0
2021-01-25,13483.29,-0.000511482788604134,13167.27969168228,13643.950308317713,13405.614999999994,13256.000889393566,13742.02011060646,13499.010500000017,12928.944383364566,13882.285616635427,13405.614999999994,13012.991278787122,13985.029721212908,13499.010500000017,0,0,0,0
2021-01-22,13366.4,-0.008669249122432388,13157.617147210407,13600.16618612292,13378.891666666665,13269.632250812243,13742.654749187788,13506.143500000017,12936.342627754153,13821.440705579174,13378.891666666665,13033.121001624473,13979.16599837556,13506.143500000017,0,0,0,0
2021-01-21,13404.99,0.002887090016758353,13156.47546424894,13552.969535751055,13354.722499999994,13260.496262764324,13734.211737235708,13497.354000000018,12958.228428497881,13751.216571502111,13354.722499999994,13023.63852552863,13971.069474471402,13497.354000000018,0,0,0,0
2021-01-20,13296.45,-0.008096984779548455,13146.759089662173,13511.434243671154,13329.096666666665,13241.79327279651,13718.80872720352,13480.301000000018,12964.421512657684,13693.771820675647,13329.096666666665,13003.285545593013,13957.316454407022,13480.301000000018,0,0,0,0
2021-01-19,12996.54,-0.022555644551741198,13092.320829451925,13471.814170548076,13282.0675,13189.47054980902,13700.814450191003,13445.142500000013,12902.574158903848,13661.56084109615,13282.0675,12933.798599618032,13956.486400381993,13445.142500000013,0,0,0,1
2021-01-15,12803.93,-0.014820098272309457,13002.505935381692,13461.889064618308,13232.1975,13115.850633894292,13677.450366105732,13396.650500000012,12772.814370763384,13691.580629236616,13232.1975,12835.050767788576,13958.250232211447,13396.650500000012,0,0,0,0
2021-01-14,12898.69,0.00740085270694224,12949.191659311487,13422.298340688512,13185.745,13066.890056045237,13635.509943954788,13351.200000000012,12712.63831862297,13658.85168137703,13185.745,12782.580112090462,13919.819887909563,13351.200000000012,0,0,0,0
2021-01-13,12973.63,0.005809892322398591,12919.678095173193,13405.933571493471,13162.805833333336,13031.941932205318,13594.386067794707,13313.164000000012,12676.550357013057,13649.06130965361,13162.805833333336,12750.719864410625,13875.608135589404,13313.164000000012,0,0,0,0
2021-01-12,12892.09,-0.006285056688066447,12913.778701429974,13406.284631903365,13160.031666666668,12990.883473971773,13559.126526028256,13275.005000000014,12667.525736193276,13652.53759714006,13160.031666666668,12706.761947943527,13843.248052056499,13275.005000000014,0,0,0,0
2021-01-11,12902.49,0.0008066961989872112,12878.525818306367,13391.697515026963,13135.111666666666,12957.438489610891,13514.112510389134,13235.775500000012,12621.93996994607,13648.283363387261,13135.111666666666,12679.101479221772,13792.449520778251,13235.775500000012,0,0,0,0
2021-01-08,13105.2,0.01571092091526527,12877.836692249284,13391.144974417386,13134.490833333335,12948.69359581127,13463.875404188755,13206.284500000012,12621.182551165231,13647.799115501435,13134.490833333335,12691.102691622527,13721.466308377498,13206.284500000012,1,0,0,0
2021-01-07,12939.57,-0.012638494643347764,12852.965146753206,13324.246519913464,13088.605833333335,12926.869899563526,13419.260100436497,13173.065000000011,12617.324460173077,13559.887206493591,13088.605833333335,12680.67479912704,13665.455200872979,13173.065000000011,0,0,0,0
2021-01-06,12623.35,-0.02443821548938641,12781.484359192887,13252.403974140449,13016.944166666668,12868.724889702256,13383.651110297764,13126.18800000001,12546.024551719109,13487.863781614229,13016.944166666668,12611.261779404502,13641.114220595515,13126.18800000001,0,0,0,0
2021-01-05,12802.38,0.014182447607013815,12755.198878563391,13184.68612143661,12969.942500000005,12837.64668480781,13354.730315192208,13096.18850000001,12540.45525712678,13399.429742873224,12969.942500000005,12579.104869615612,13613.272130384406,13096.18850000001,0,0,0,0
2021-01-04,12694.66,-0.008414060510623766,12731.931568925425,13089.56509774125,12910.748333333335,12799.300699429305,13316.930300570715,13058.115500000007,12553.114804517507,13268.381862149165,12910.748333333335,12540.485898858597,13575.745101141423,13058.115500000007,0,0,0,0
2020-12-31,12888.28,0.015252082371642885,12745.451932359516,13008.01640097382,12876.734166666667,12782.702953275202,13297.466046724818,13040.08450000001,12614.169698052363,13139.298635280977,12876.734166666667,12525.321406550393,13554.847593449624,13040.08450000001,0,0,0,0
2020-12-30,12845.36,-0.003330157321225213,12738.2529295582,12990.018737108468,12864.135833333336,12776.215081893479,13295.951918106543,13036.083500000012,12612.370025783066,13115.901640883603,12864.135833333336,12516.346663786948,13555.820336213075,13036.083500000012,0,0,0,0
2020-12-29,12843.49,-0.00014557785846414098,12742.757412445193,12992.107587554812,12867.432500000004,12757.978099838701,13278.384900161322,13018.18150000001,12618.082324890383,13116.78267510962,12867.432500000004,12497.774699677393,13538.588300322626,13018.18150000001,0,0,0,0
2020-12-28,12838.86,-0.00036049391559456184,12737.939015909975,12986.954317423364,12862.44666666667,12742.32549662762,13266.658503372402,13004.492000000013,12613.431365153283,13111.461968180058,12862.44666666667,12480.158993255227,13528.825006744795,13004.492000000013,0,0,0,0
2020-12-24,12711.01,-0.009958049234900956,12714.305218490583,12966.818114842756,12840.56166666667,12722.117901019774,13208.948098980249,12965.53300000001,12588.048770314495,13093.074563018848,12840.56166666667,12478.702802039536,13452.363197960483,12965.53300000001,0,0,0,0
2020-12-23,12653.14,-0.00455274600523492,12684.781176627055,12956.517156706286,12820.649166666672,12703.878787903092,13144.172212096928,12924.02550000001,12548.913186587444,13092.3851467459,12820.649166666672,12483.732075806174,13364.318924193847,12924.02550000001,0,0,0,0
2020-12-22,12717.56,0.005091226367526236,12669.009666357404,12941.467000309274,12805.23833333334,12693.339888666755,13089.827111333268,12891.583500000012,12532.780999381464,13077.695667285216,12805.23833333334,12495.096277333498,13288.070722666524,12891.583500000012,0,0,0,0
2020-12-21,12690.26,-0.002146638191602768,12669.289469586365,12872.030530413647,12770.660000000005,12693.931975499741,13017.762024500284,12855.847000000012,12567.918939172725,12973.401060827287,12770.660000000005,12532.016950999463,13179.677049000558,12855.847000000012,0,0,0,0
2020-12-18,12738.18,0.0037761243662461923,12667.442888127649,12840.312111872357,12753.877500000004,12701.808191037986,12954.058808962034,12827.93350000001,12581.008276255296,12926.746723744713,12753.877500000004,12575.682882075964,13080.184117924055,12827.93350000001,0,0,0,0
2020-12-17,12752.06,0.0010896376091402704,12688.466067062933,12840.740599603745,12764.603333333338,12695.056803497208,12936.362196502812,12815.70950000001,12612.328800792524,12916.877865874152,12764.603333333338,12574.404106994409,13057.014893005613,12815.70950000001,0,0,0,0
2020-12-16,12668.16,-0.006579329143683421,12673.566933979491,12833.26973268718,12753.418333333335,12683.832649332942,12934.00935066708,12808.921000000013,12593.71553462565,12913.121132041022,12753.418333333335,12558.744298665872,13059.097701334147,12808.921000000013,0,0,0,0
2020-12-15,12595.92,-0.0057024856016975045,12654.395815464684,12835.984184535324,12745.190000000004,12661.988745061602,12925.576254938418,12793.78250000001,12563.601630929363,12926.778369070644,12745.190000000004,12530.194990123196,13057.370009876826,12793.78250000001,0,0,0,0
2020-12-14,12462.21,-0.010615342110778858,12598.838497832832,12820.52983550051,12709.684166666673,12624.109934638242,12912.313065361779,12768.21150000001,12487.992828998991,12931.37550433435,12709.684166666673,12480.008369276477,13056.414630723544,12768.21150000001,0,0,0,0
2020-12-11,12375.41,-0.006965056759595578,12532.325082323136,12808.718251010212,12670.521666666673,12576.921322597158,12907.83367740286,12742.37750000001,12394.128497979596,12946.914835353753,12670.521666666673,12411.465145194306,13073.289854805713,12742.37750000001,0,0,0,0
2020-12-10,12401.74,0.0021276062772870308,12487.190513404485,12780.227819928865,12633.709166666673,12539.931824819085,12894.74817518094,12717.340000000013,12340.671860142293,12926.746473191053,12633.709166666673,12362.523649638157,13072.156350361864,12717.340000000013,0,0,0,0
2020-12-09,12364.64,-0.0029915157066670033,12444.125441135193,12744.256225531492,12594.19083333334,12511.01935295611,12849.60464704391,12680.312000000009,12294.060048937046,12894.321617729636,12594.19083333334,12341.726705912208,13018.897294087816,12680.312000000009,0,0,0,0
2020-12-08,12635.72,0.021923808537895214,12441.65369886042,12734.179634472925,12587.916666666672,12507.05597158343,12823.183028416592,12665.11950000001,12295.390731054167,12880.44260227918,12587.916666666672,12348.992443166848,12981.246556833172,12665.11950000001,0,0,0,0
2020-12-07,12596.47,-0.0031062733267277487,12438.320282486668,12728.06805084668,12583.194166666672,12505.224588818292,12822.32641118172,12663.775500000007,12293.44639830666,12872.941935026687,12583.194166666672,12346.67367763658,12980.877322363434,12663.775500000007,0,0,0,0
2020-12-04,12528.48,-0.00539754391508096,12428.338758804228,12706.536241195789,12567.437500000007,12492.304502610225,12807.85649738979,12650.080500000007,12289.240017608447,12845.634982391564,12567.437500000007,12334.52850522044,12965.632494779575,12650.080500000007,0,0,0,0
2020-12-03,12467.13,-0.0048968430328339965,12412.775045174776,12684.911621491905,12548.84333333334,12476.179977438891,12801.228022561123,12638.704000000007,12276.706757016213,12820.979909650463,12548.84333333334,12313.65595487778,12963.75204512224,12638.704000000007,0,0,0,0
2020-12-02,12456.41,-0.0008598610907241122,12401.141391112837,12649.583608887182,12525.362500000007,12460.924976360826,12773.29602363919,12617.110500000008,12276.92028222566,12773.804717774356,12525.362500000007,12304.739452721644,12929.481547278372,12617.110500000008,0,0,0,0
2020-12-01,12455.33,-8.670234842944602e-05,12397.981511240381,12603.288488759634,12500.635000000007,12447.17920102397,12748.038798976046,12597.609000000008,12295.328022480757,12705.941977519258,12500.635000000007,12296.749402047932,12898.468597952085,12597.609000000008,0,0,0,0
2020-11-30,12268.32,-0.015014455658742043,12359.233342696689,12575.396657303325,12467.315000000008,12413.018924776792,12724.682075223227,12568.85050000001,12251.151685393374,12683.478314606644,12467.315000000008,12257.187349553571,12880.513650446444,12568.85050000001,0,0,0,0
2020-11-27,12258.21,-0.0008240737118041519,12323.894282225967,12554.450717774043,12439.172500000004,12382.853239301876,12696.782760698145,12539.81800000001,12208.61606445193,12669.728935548084,12439.172500000004,12225.888478603743,12853.747521396279,12539.81800000001,0,0,0,0
2020-11-25,12152.22,-0.008646450011869589,12271.9241282536,12554.755871746409,12413.340000000006,12338.152463189112,12685.604536810908,12511.87850000001,12130.508256507199,12696.171743492812,12413.340000000006,12164.426426378213,12859.330573621806,12511.87850000001,0,0,0,0
2020-11-24,12079.81,-0.005958582053320338,12217.479836975652,12559.933496357693,12388.706666666672,12288.043113038322,12678.380886961697,12483.212000000007,12046.253007284631,12731.160326048712,12388.706666666672,12092.874226076638,12873.54977392338,12483.212000000007,0,0,0,0
2020-11-23,11905.94,-0.014393438307390484,12126.87121444695,12567.908785553063,12347.390000000007,12216.785848113823,12668.47615188619,12442.631000000007,11906.352428893892,12788.42757110612,12347.390000000007,11990.940696227639,12894.321303772378,12442.631000000007,0,0,0,0
2020-11-20,11906.44,4.199584409136925e-05,12054.870164573591,12563.543168759757,12309.206666666674,12155.864748579846,12651.015251420169,12403.440000000008,11800.533662480502,12817.879670852846,12309.206666666674,11908.289497159687,12898.590502840327,12403.440000000008,0,0,0,0
2020-11-19,11985.43,0.0066342248396666905,12007.383731711267,12502.647934955416,12255.01583333334,12114.602594119375,12617.00240588064,12365.802500000007,11759.751630089197,12750.280036577486,12255.01583333334,11863.402688238742,12868.202311761277,12365.802500000007,0,0,0,0
2020-11-18,11894.71,-0.007569190258505666,11954.062094157058,12439.009572509623,12196.53583333334,12067.993593140427,12577.87640685959,12322.935000000007,11711.588354980771,12681.483311685908,12196.53583333334,11813.052186280845,12832.817813719175,12322.935000000007,0,0,0,0
2020-11-17,11977.49,0.006959396235805659,11925.146026819517,12376.093973180494,12150.620000000004,12035.91825483893,12540.884745161084,12288.401500000007,11699.672053639033,12601.56794636098,12150.620000000004,11783.435009677854,12793.367990322158,12288.401500000007,0,0,0,0
2020-11-16,12013.38,0.002996454181969588,11908.152034749755,12317.462965250252,12112.807500000004,12010.561015751431,12507.987984248584,12259.274500000007,11703.49656949951,12522.1184305005,12112.807500000004,11761.847531502852,12756.701468497164,12259.274500000007,1,0,0,0
2020-11-13,11937.84,-0.00628798889238491,11890.996827293398,12248.189839373277,12069.593333333338,11979.274217082057,12486.837782917959,12233.056000000008,11712.400321253459,12426.786345413215,12069.593333333338,11725.492434164104,12740.619565835908,12233.056000000008,0,0,0,0
2020-11-12,11827.14,-0.009273034317766049,11873.284118076348,12161.204215256997,12017.244166666673,11938.772552216024,12472.512447783984,12205.642500000005,11729.324069486023,12305.164263847319,12017.244166666673,11671.902604432049,12739.382395567964,12205.642500000005,0,0,0,0
2020-11-11,11892.93,0.0055626296805484365,11862.143158809988,12109.780174523357,11985.961666666672,11908.796078631949,12451.607921368064,12180.202000000007,11738.324650953304,12233.598682380041,11985.961666666672,11637.390157263892,12723.013842736123,12180.202000000007,0,0,0,0
2020-11-10,11624.29,-0.02258820997012501,11801.074197646853,12065.195802353159,11933.135000000007,11848.746839839578,12437.622160160437,12143.184500000007,11669.013395293701,12197.256604706316,11933.135000000007,11554.309179679149,12732.059820320865,12143.184500000007,0,0,0,0
2020-11-09,11830.39,0.01773011512961209,11791.200201312387,12021.431465354292,11906.31583333334,11824.766343267362,12381.069656732652,12102.918000000007,11676.084569291435,12136.547097375244,11906.31583333334,11546.614686534716,12659.221313465296,12102.918000000007,0,0,0,0
2020-11-06,12091.35,0.022058444396169552,11790.54392010554,12024.01107989447,11907.277500000006,11824.910669125362,12330.413330874651,12077.662000000008,11673.810340211077,12140.744659788934,11907.277500000006,11572.159338250718,12583.164661749297,12077.662000000008,0,0,0,0
2020-11-05,12078.07,-0.0010983058136602164,11794.91755782664,12048.325775506706,11921.621666666673,11825.679737464268,12284.603262535747,12055.141500000007,11668.21344898661,12175.02988434674,11921.621666666673,11596.217974928526,12514.065025071486,12055.141500000007,0,0,0,0
2020-11-04,11777.02,-0.02492533989288015,11777.39392870342,12044.279404629922,11910.836666666672,11804.9113017972,12236.360698202812,12020.636000000004,11643.95119074017,12177.722142593171,11910.836666666672,11589.186603594391,12452.08539640562,12020.636000000004,0,0,0,0
2020-11-03,11279.91,-0.04221016861650917,11629.06738104936,12075.01928561732,11852.04333333334,11713.260022661867,12210.361977338142,11961.811000000005,11406.091428765383,12297.9952379013,11852.04333333334,11464.709045323732,12458.912954676276,11961.811000000005,0,0,0,0
2020-11-02,11084.76,-0.017300669952153847,11471.333073415866,12097.761926584151,11784.547500000008,11602.59289113189,12183.972108868125,11893.282500000007,11158.118646831726,12410.976353168291,11784.547500000008,11311.903282263776,12474.66171773624,11893.282500000007,0,0,0,0
2020-10-30,11052.95,-0.002869705794261601,11337.50090828049,12077.50409171953,11707.50250000001,11500.284062371276,12164.743937628738,11832.514000000005,10967.49931656097,12447.505683439047,11707.50250000001,11168.054124742544,12496.97387525747,11832.514000000005,0,0,0,0
2020-10-29,11350.74,0.026942128572010168,11282.633967641255,12021.93103235876,11652.282500000007,11454.142008594064,12120.138991405947,11787.140500000007,10912.985435282508,12391.57956471751,11652.282500000007,11121.143517188128,12453.137482811888,11787.140500000007,0,0,0,0
