date,close,ROI,BBL_12_1.0,BBU_12_1.0,BBM_12_1.0,BBL_20_1.0,BBU_20_1.0,BBM_20_1.0,BBL_12_2.0,BBU_12_2.0,BBM_12_2.0,BBL_20_2.0,BBU_20_2.0,BBM_20_2.0,Entry_signal_long_3,Exit_signal_long_3,Entry_signal_short_3,Exit_signal_short_3
2020-10-28,11142.76,-0.018323034445331232,11201.2672131462,11970.78445352048,11586.025833333342,11385.88907067055,12087.445929329462,11736.667500000007,10816.508592959062,12355.543073707622,11586.025833333342,11035.11064134109,12438.224358658921,11736.667500000007,0,0,0,0
2020-10-27,11598.95,0.04094048512217796,11189.684131238879,11944.33586876114,11567.01000000001,11370.224100291223,12055.024899708791,11712.624500000007,10812.358262477746,12321.661737522272,11567.01000000001,11027.82370058244,12397.425299417575,11712.624500000007,1,0,0,0
2020-10-26,11504.52,-0.008141254165247691,11171.42052721843,11897.864472781586,11534.642500000007,11350.316098536148,12034.790901463868,11692.553500000007,10808.198554436849,12261.086445563169,11534.642500000007,11008.078697072293,12377.028302927725,11692.553500000007,0,0,0,0
2020-10-23,11692.57,0.016345749322874692,11175.049530680359,11905.61546931966,11540.33250000001,11343.336278775745,12020.383721224272,11681.860000000008,10809.766561360711,12270.898438639306,11540.33250000001,11004.812557551479,12358.907442448535,11681.860000000008,0,0,0,0
2020-10-22,11662.91,-0.0025366536184944217,11170.094209270757,11882.657457395933,11526.375833333344,11334.836394047341,11996.631605952676,11665.734000000008,10813.812585208165,12238.939081458522,11526.375833333344,11003.938788094672,12327.529211905345,11665.734000000008,0,0,0,0
2020-10-21,11665.37,0.0002109250607267299,11177.348533464543,11804.406466535476,11490.87750000001,11327.777573313879,11980.756426686141,11654.267000000007,10863.819566929076,12117.935433070945,11490.87750000001,11001.288146627749,12307.245853372271,11654.267000000007,0,0,0,0
2020-10-20,11677.84,0.0010689759518986985,11194.999535486255,11720.050464513759,11457.525000000007,11321.65308157078,11956.915918429238,11639.284500000007,10932.474070972503,11982.575929027516,11457.525000000007,11004.021663141553,12274.547336858466,11639.284500000007,0,0,0,0
2020-10-19,11634.35,-0.00372414761633999,11195.979776674398,11695.29188999229,11445.635833333345,11315.132603313115,11925.533396686904,11620.33300000001,10946.323720015447,11944.947946651235,11445.635833333345,11009.932206626223,12230.733793373796,11620.33300000001,0,0,0,0
2020-10-16,11852.17,0.018722146058868683,11224.298236167331,11762.350097166023,11493.324166666678,11314.96644687575,11917.132553124273,11616.04950000001,10955.272305667982,12031.376027665374,11493.324166666678,11013.883393751486,12218.215606248532,11616.04950000001,0,0,0,0
2020-10-15,11898.57,0.003914894909539779,11302.081580346494,11820.20175298686,11561.141666666676,11315.493895842716,11923.748104157305,11619.62100000001,11043.021494026309,12079.261839307044,11561.141666666676,11011.366791685427,12227.875208314596,11619.62100000001,0,0,0,0
2020-10-14,11985.36,0.0072941538352928595,11407.741026454343,11869.94397354567,11638.842500000008,11315.08297248831,11933.402027511711,11624.242500000013,11176.639552908677,12101.045447091341,11638.842500000008,11005.923444976608,12242.561555023412,11624.242500000013,0,1,0,0
2020-10-13,12083.17,0.008160789496518994,11455.448346487061,11944.308320179623,11699.878333333345,11321.440509124819,11972.9324908752,11647.186500000009,11211.018359640777,12188.738307025907,11699.878333333345,10995.694518249631,12298.67848175039,11647.186500000009,0,0,0,0
2020-10-12,12088.11,0.0004088331125027267,11582.541739281374,11974.773260718644,11778.65750000001,11321.839662774562,11998.305337225456,11660.07250000001,11386.425978562742,12170.88902143728,11778.65750000001,10983.606825549115,12336.538174450901,11660.07250000001,0,0,0,0
2020-10-09,11725.85,-0.029968291155523907,11600.40184315138,11978.063156848642,11789.232500000013,11318.551262070672,11965.043737929349,11641.79750000001,11411.571186302748,12166.893813697274,11789.232500000013,10995.305024141335,12288.289975858685,11641.79750000001,0,0,0,0
2020-10-08,11550.94,-0.014916615853008519,11610.252230661028,11975.94943600566,11793.100833333345,11308.563468660559,11922.31853133946,11615.44100000001,11427.403627988711,12158.798038677976,11793.100833333345,11001.685937321108,12229.19606267891,11615.44100000001,0,0,0,0
2020-10-07,11503.19,-0.00413386269862015,11577.609641858222,11977.028691475132,11777.319166666675,11296.355368469352,11907.143631530664,11601.749500000007,11377.900117049769,12176.738216283586,11777.319166666675,10990.9612369387,12212.537763061318,11601.749500000007,0,0,0,0
2020-10-06,11291.27,-0.01842271578579513,11503.194243831009,11989.504089502343,11746.349166666674,11297.543525115263,11907.091474884754,11602.317500000006,11260.039320995342,12232.65901233801,11746.349166666674,10992.769550230518,12211.865449769499,11602.317500000006,0,0,0,1
2020-10-05,11509.06,0.019288352860218568,11481.40705274747,11985.239613919217,11733.323333333345,11342.867311697393,11904.197688302624,11623.532500000007,11229.490772161598,12237.155894505086,11733.323333333345,11062.202123394778,12184.862876605239,11623.532500000007,0,0,0,0
2020-10-02,11255.69,-0.022014830055625656,11410.791951323108,11985.49638201025,11698.144166666678,11371.655584068458,11895.683415931555,11633.669500000007,11123.43973597954,12272.848597353815,11698.144166666678,11109.64166813691,12157.697331863106,11633.669500000007,0,0,0,0
2020-10-01,11583.2,0.029097283240743232,11405.121197959728,11982.642135373626,11693.881666666675,11391.461771428683,11899.123228571332,11645.292500000007,11116.360729252781,12271.402604080577,11693.881666666675,11137.631042857363,12152.953957142654,11645.292500000007,0,0,0,0
2020-09-30,11418.06,-0.01425685475516281,11363.438361388726,11951.97330527796,11657.705833333344,11427.418383271792,11890.696616728224,11659.057500000008,11069.170889444109,12246.240777222576,11657.705833333344,11195.779266543577,12122.33573345644,11659.057500000008,0,0,0,0
2020-09-29,11322.95,-0.00832978632096859,11311.414736320256,11908.060263679763,11609.73750000001,11401.922830354973,11888.592169645046,11645.257500000007,11013.091972640505,12206.383027359514,11609.73750000001,11158.588160709936,12131.926839290083,11645.257500000007,0,0,0,0
2020-09-28,11364.45,0.0036651226049748686,11277.426187487774,11838.563812512246,11557.99500000001,11388.718822068708,11887.78917793131,11638.25400000001,10996.857374975538,12119.132625024482,11557.99500000001,11139.183644137407,12137.324355862613,11638.25400000001,0,0,0,0
2020-09-25,11151.13,-0.01877081600957386,11231.099610059717,11729.550389940305,11480.32500000001,11339.465236156433,11882.898763843588,11611.18200000001,10981.874220119422,11978.775779880598,11480.32500000001,11067.748472312856,12154.615527687163,11611.18200000001,0,0,0,0
2020-09-24,10896.47,-0.022837147446043597,11160.197492354644,11601.845840978709,11381.021666666675,11258.172524407672,11887.547475592348,11572.86000000001,10939.373318042612,11822.670015290742,11381.021666666675,10943.485048815335,12202.234951184684,11572.86000000001,0,0,0,0
2020-09-23,10833.33,-0.005794537129914512,11063.358151851975,11549.931848148042,11306.64500000001,11176.941168000969,11885.574831999047,11531.258000000007,10820.071303703942,11793.218696296077,11306.64500000001,10822.624336001933,12239.891663998083,11531.258000000007,0,0,0,0
2020-09-22,11186.37,0.03258831771948256,11043.731962935759,11508.796370397593,11276.264166666675,11146.081770415378,11867.287229584641,11506.684500000007,10811.199759204843,11741.328574128509,11276.264166666675,10785.479040830749,12227.88995916927,11506.684500000007,0,0,0,0
2020-09-21,10980.22,-0.01842867704179296,10997.55496803114,11467.811698635542,11232.683333333342,11096.303374643958,11851.652625356059,11473.978000000006,10762.426602728945,11702.940063937742,11232.683333333342,10718.62874928791,12229.327250712107,11473.978000000006,0,0,0,0
2020-09-18,10936.98,-0.003937990313490958,10954.218360140756,11452.0999731926,11203.159166666675,11043.402525084466,11813.03447491555,11428.218500000008,10705.277553614837,11701.04077971852,11203.159166666675,10658.586550168924,12197.850449831092,11428.218500000008,0,0,0,0
2020-09-17,11080.95,0.013163597263595728,10936.32550526175,11398.641161404941,11167.483333333344,11011.801173999464,11762.873826000552,11387.337500000007,10705.167677190157,11629.798989476532,11167.483333333344,10636.26484799892,12138.410152001095,11387.337500000007,0,0,0,0
2020-09-16,11247.6,0.015039324245664787,10935.920337358652,11397.697995974708,11166.80916666668,11001.450610068601,11699.448389931416,11350.449500000008,10705.031508050624,11628.586825282731,11166.80916666668,10652.451720137196,12048.44727986282,11350.449500000008,0,0,0,0
2020-09-15,11438.87,0.017005405597638745,10944.737080844232,11364.826252489122,11154.781666666675,11013.501052412419,11622.967947587595,11318.234500000008,10734.692495021784,11574.870838311568,11154.781666666675,10708.767604824836,11927.701395175181,11318.234500000008,0,0,0,0
2020-09-14,11277.76,-0.014084433165164056,10945.496786737858,11340.683213262164,11143.090000000013,11032.716081524963,11522.717918475051,11277.717000000008,10747.903573475707,11538.276426524317,11143.090000000013,10787.71516304992,11767.718836950095,11277.717000000008,0,0,0,0
2020-09-11,11087.4,-0.016879238430326682,10933.819553905923,11313.102112760764,11123.460833333345,11021.54135290085,11470.047647099165,11245.794500000007,10744.178274478503,11502.743392188184,11123.460833333345,10797.288205801691,11694.300794198325,11245.794500000007,0,0,0,0
2020-09-10,11154.12,0.006017641647275474,10931.478439328,11280.388227338684,11105.933333333342,11012.841577607143,11439.065422392869,11225.953500000007,10757.02354532266,11454.843121344022,11105.933333333342,10799.729655214283,11652.17734478573,11225.953500000007,0,0,0,0
2020-09-09,11395.85,0.02167181274721797,10932.842373466578,11319.810959866772,11126.326666666675,11013.559195945989,11427.613804054026,11220.586500000007,10739.35808026648,11513.29525306687,11126.326666666675,10806.531891891967,11634.641108108048,11220.586500000007,0,0,0,0
2020-09-08,11068.26,-0.028746429621309574,10959.766796213004,11321.51820378701,11140.642500000007,11000.419969353321,11418.452030646691,11209.436000000007,10778.891092426,11502.393907574018,11140.642500000007,10791.403938706635,11627.468061293377,11209.436000000007,0,0,0,0
2020-09-04,11622.13,0.05004128923606777,11005.148912783992,11407.602753882695,11206.375833333344,10996.244580708597,11433.934419291421,11215.089500000007,10803.921992234638,11608.82967443205,11206.375833333344,10777.399661417185,11652.779338582832,11215.089500000007,0,1,0,0
2020-09-03,11771.37,0.012841019675395192,10996.50810313691,11513.74356352978,11255.125833333344,10989.093293402262,11492.653706597752,11240.873500000007,10737.890372940474,11772.361293726215,11255.125833333344,10737.313086804521,11744.433913195495,11240.873500000007,0,0,0,0
2020-09-02,12420.54,0.05514821129571157,10965.556847032929,11784.748152967093,11375.152500000013,10924.099726707163,11641.381273292849,11282.740500000007,10555.961194065849,12194.343805934172,11375.152500000013,10565.45895341432,12000.022046585696,11282.740500000007,0,0,0,0
2020-09-01,12292.86,-0.010279746291224079,11026.677872888698,11949.607127111321,11488.142500000007,10902.985818103758,11749.97518189626,11326.480500000007,10565.213245777388,12411.07175422263,11488.142500000007,10479.491136207509,12173.469863792507,11326.480500000007,0,0,0,0
2020-08-31,12110.7,-0.01481835797365294,11099.531684067939,12048.378315932076,11573.955000000007,10907.520428889293,11824.215571110724,11365.868000000008,10625.108368135872,12522.801631864146,11573.955000000007,10449.172857778578,12282.563142221436,11365.868000000008,0,0,0,0
2020-08-28,11995.85,-0.00948334943479734,11159.512696891436,12113.105636441911,11636.309166666675,10917.93664527283,11876.939354727185,11397.438000000007,10682.716227116198,12589.90210621715,11636.309166666675,10438.435290545653,12356.440709454362,11397.438000000007,0,0,0,0
2020-08-27,11926.16,-0.005809509121904699,11197.719680992972,12156.11365234038,11676.916666666675,10946.43364342753,11925.945356572483,11436.189500000008,10718.522695319267,12635.310638014087,11676.916666666675,10456.67778685505,12415.701213144963,11436.189500000008,0,0,0,0
2020-08-26,11971.94,0.00383862031030957,11266.355425094016,12203.174574906001,11734.765000000007,11003.5553923174,11976.370607682617,11489.963000000007,10797.945850188024,12671.584149811992,11734.765000000007,10517.147784634792,12462.778215365222,11489.963000000007,0,0,1,0
2020-08-25,11721.81,-0.020893021515310032,11365.405767864868,12209.85923213515,11787.632500000007,11071.082442067549,11997.691557932469,11534.387000000008,10943.179035729729,12632.08596427029,11787.632500000007,10607.777884135085,12460.99611586493,11534.387000000008,0,0,0,0
2020-08-24,11626.17,-0.008159149482886985,11449.5153271042,12204.42467289582,11826.97000000001,11100.075608407331,12012.678391592688,11556.37700000001,11072.060654208391,12581.879345791629,11826.97000000001,10643.774216814652,12468.979783185368,11556.37700000001,0,0,0,0
2020-08-21,11555.16,-0.0061077723790380345,11476.790999364142,12203.700667302544,11840.245833333345,11149.383551442137,12020.86444855788,11585.124000000007,11113.33616539494,12567.155501271744,11840.245833333345,10713.643102884263,12456.604897115754,11585.124000000007,0,0,0,0
2020-08-20,11477.05,-0.006759750622232885,11576.575222174637,12172.048111158714,11874.311666666676,11202.729315486644,12021.525684513372,11612.127500000008,11278.838777682598,12469.784555650753,11874.311666666676,10793.33113097328,12430.923869026736,11612.127500000008,0,0,0,0
2020-08-19,11318.64,-0.01380232725308328,11516.999915688444,12181.041750978242,11849.020833333345,11227.601052575696,12020.422947424318,11624.012000000008,11184.978998043545,12513.062668623144,11849.020833333345,10831.190105151389,12416.833894848627,11624.012000000008,0,0,0,0
2020-08-18,11399.03,0.007102443403094405,11461.554848200389,12174.430151799632,11817.99250000001,11241.342312780054,12021.824687219962,11631.583500000008,11105.117196400766,12530.867803599253,11817.99250000001,10851.1011255601,12412.065874439917,11631.583500000008,0,0,0,0
2020-08-17,11288.57,-0.009690298209584558,11392.27740520817,12055.045928125182,11723.661666666674,11228.50988344722,12019.627116552796,11624.068500000007,11060.893143749661,12386.43018958369,11723.661666666674,10832.951266894435,12415.185733105582,11624.068500000007,0,0,0,0
2020-08-14,11164.45,-0.01099519248230718,11314.75484643053,11944.500153569496,11629.627500000011,11216.857079835208,12019.94892016481,11618.40300000001,10999.882192861047,12259.372807138978,11629.627500000011,10815.311159670408,12421.494840329611,11618.40300000001,0,0,0,1
2020-08-13,11178.37,0.0012468146661950286,11251.878997910506,11851.98766875618,11551.933333333345,11227.26459080525,12018.638409194768,11622.951500000006,10951.824662487668,12152.042004179018,11551.933333333345,10831.57768161049,12414.325318389529,11622.951500000006,0,0,0,0
2020-08-12,11157.72,-0.00184731763217727,11197.61799859712,11766.560334736238,11482.089166666678,11227.668334022515,12018.594665977505,11623.131500000007,10913.146830527556,12051.031502805801,11482.089166666678,10832.20516804502,12414.057831955,11623.131500000007,0,0,0,0
2020-08-11,10876.08,-0.025241716049515417,11097.885301339209,11691.279698660808,11394.58250000001,11170.13676203134,12024.149237968672,11597.143000000007,10801.188102678409,11987.976897321609,11394.58250000001,10743.130524062672,12451.15547593734,11597.143000000007,0,0,0,0
2020-08-10,11085.17,0.019224757449375133,11074.77558746622,11566.5944125338,11320.68500000001,11172.069243650694,12023.907756349323,11597.988500000007,10828.86617493243,11812.503825067593,11320.68500000001,10746.149987301378,12449.82701269864,11597.988500000007,0,0,0,0
2020-08-07,11139.39,0.004891219530237079,11057.063402725187,11487.236597274828,11272.150000000007,11135.86478291868,12011.838217081335,11573.851500000008,10841.97680545037,11702.323194549648,11272.150000000007,10697.878065837353,12449.824934162663,11573.851500000008,0,0,0,0
2020-08-06,11267.08,0.01146292570778118,11058.122413017589,11426.329253649092,11242.22583333334,11108.111315366245,11989.16268463377,11548.637000000004,10874.018992701836,11610.432673964844,11242.22583333334,10667.585630732478,12429.688369267536,11548.637000000004,0,0,0,0
2020-08-05,11125.44,-0.01257113644351504,11048.832485086494,11363.999181580186,11206.41583333334,11085.054022538225,11882.709977461787,11483.882000000007,10891.249136839648,11521.582529827032,11206.41583333334,10686.226045076446,12281.537954923568,11483.882000000007,0,0,0,0
2020-08-04,11096.54,-0.002597650070469082,11039.893051335068,11309.520281998279,11174.706666666674,11065.249179714312,11782.8828202857,11424.066000000004,10905.07943600346,11444.333897329887,11174.706666666674,10706.432359428616,12141.699640571396,11424.066000000004,0,0,0,0
2020-08-03,11055.08,-0.003736299783536179,11022.106119344453,11283.380547322231,11152.74333333334,11042.394645618491,11700.175354381521,11371.285000000005,10891.46890535556,11414.017761311123,11152.74333333334,10713.504291236977,12029.065708763032,11371.285000000005,0,0,0,0
2020-07-31,10905.88,-0.013496057920883486,10988.158497388838,11235.13650261118,11111.647500000008,11007.089952116035,11626.483047883978,11316.786500000006,10864.669494777669,11358.625505222348,11111.647500000008,10697.393404232063,11936.179595767946,11316.786500000006,0,0,0,1
2020-07-30,10715.51,-0.017455721133920354,10908.386949375625,11219.398050624397,11063.892500000007,10953.699891791875,11558.808108208132,11256.254000000004,10752.881398751237,11374.903601248785,11063.892500000007,10651.145783583752,11861.362216416255,11256.254000000004,0,0,0,0
2020-07-29,10662.98,-0.004902239837394684,10832.447006001601,11211.759660665082,11022.103333333342,10910.454758473968,11471.157241526045,11190.806000000004,10642.79067866986,11401.415987996823,11022.103333333342,10630.10351694793,11751.508483052085,11190.806000000004,0,0,0,0
2020-07-28,10532.5,-0.012236729319570984,10739.411167705295,11197.150498961391,10968.280833333343,10843.51579259218,11419.16520740783,11131.340500000006,10510.541502077249,11426.020164589436,10968.280833333343,10555.691085184355,11706.989914815656,11131.340500000006,0,0,0,0
2020-07-27,10674.38,0.013470685971991305,10693.052421235689,11162.95257876433,10928.00250000001,10803.46170997248,11364.040290027531,11083.751000000006,10458.102342471364,11397.902657528655,10928.00250000001,10523.172419944953,11644.32958005506,11083.751000000006,0,0,0,0
2020-07-24,10483.13,-0.01791673146356043,10627.341304409616,11163.172028923738,10895.256666666675,10742.350560653224,11317.948439346786,11030.149500000005,10359.425942152557,11431.087391180801,10895.256666666675,10454.55162130644,11605.74737869357,11030.149500000005,0,0,0,0
2020-07-23,10580.59,0.009296841687549406,10578.303995663498,11128.112671003191,10853.208333333343,10701.00477518318,11269.648224816834,10985.326500000006,10303.399657993652,11403.017008673038,10853.208333333343,10416.683050366353,11553.96994963366,10985.326500000006,0,0,0,0
2020-07-22,10870.75,0.027423801508233536,10570.805906101237,11090.837427232116,10830.821666666676,10688.788584467331,11237.075415532681,10962.932000000006,10310.790145535791,11350.853187797558,10830.821666666676,10414.64516893466,11511.218831065351,10962.932000000006,1,0,0,0
2020-07-21,10833.07,-0.003466182186141697,10573.56660316387,11015.741730169482,10794.654166666676,10679.311214544909,11189.956785455104,10934.63400000001,10352.479039661062,11236.82929367229,10794.654166666676,10423.988429089812,11445.279570910205,10934.63400000001,0,0,0,0
2020-07-20,10952.08,0.010985805501118271,10577.827126934157,10982.587873065864,10780.20750000001,10676.325364584138,11159.293635415877,10917.809500000008,10375.4467538683,11184.96824613172,10780.20750000001,10434.84122916827,11400.777770831743,10917.809500000008,0,0,0,0
2020-07-17,10645.22,-0.02801842207142391,10563.783935631209,10921.411064368813,10742.597500000009,10650.36457187529,11133.331428124719,10891.848000000004,10384.970371262409,11100.224628737613,10742.597500000009,10408.881143750576,11374.814856249432,10891.848000000004,0,0,0,0
2020-07-16,10626.46,-0.0017622933109884273,10555.44654952093,10858.31178381242,10706.879166666677,10625.717897327178,11102.787102672832,10864.252500000006,10404.013932375186,11009.744400958163,10706.879166666677,10387.183294654347,11341.321705345665,10864.252500000006,0,0,0,0
2020-07-15,10701.68,0.007078556734792406,10551.955710258451,10827.769289741564,10689.862500000008,10610.778210594339,11072.122789405672,10841.450500000004,10414.048920516894,10965.676079483124,10689.862500000008,10380.105921188671,11302.795078811338,10841.450500000004,0,0,0,0
2020-07-14,10689.52,-0.001136270193091149,10550.025403980153,10825.367929353195,10687.696666666674,10599.163520126162,11065.081479873848,10832.122500000003,10412.354141293634,10963.039192039714,10687.696666666674,10366.204540252318,11298.040459747694,10832.122500000003,0,0,0,0
2020-07-13,10602.21,-0.008167812960731768,10542.867616445505,10822.397383554511,10682.632500000009,10577.609567305291,11038.339432694716,10807.974500000004,10403.102732891,10962.162267109015,10682.632500000009,10347.244634610579,11268.704365389429,10807.974500000004,0,0,0,0
2020-07-10,10836.33,0.022082188524845447,10570.353146270723,10845.550187062629,10707.951666666677,10575.82434083192,11009.818659168084,10792.821500000002,10432.754625874772,10983.148707458575,10707.951666666677,10358.827181663835,11226.815818336167,10792.821500000002,0,0,0,0
2020-07-09,10754.59,-0.007543144219491316,10576.868301437396,10852.403365229286,10714.63583333334,10581.090664038073,10953.303335961937,10767.197000000004,10439.10076954145,10990.170897125232,10714.63583333334,10394.984328076143,11139.409671923864,10767.197000000004,0,0,0,0
2020-07-08,10666.7,-0.008172324560954847,10611.353267376086,10848.513399290598,10729.933333333342,10577.350746685468,10911.169253314541,10744.260000000004,10492.77320141883,10967.093465247854,10729.933333333342,10410.44149337093,11078.078506629077,10744.260000000004,0,0,0,0
2020-07-07,10524.01,-0.01337714569641979,10599.2646023746,10851.172064292086,10725.218333333343,10563.917939951934,10867.349060048073,10715.633500000004,10473.31087141586,10977.125795250828,10725.218333333343,10412.202379903863,11019.064620096142,10715.633500000004,0,0,0,1
